10,0.0046188803389668465,0.008576253429055214
20,0.004512450657784939,0.008829312399029732
30,0.004693629220128059,0.008764930069446564
40,0.004663948435336351,0.008947178721427917
50,0.004609414376318455,0.008846709504723549
60,0.004571403376758099,0.008814994245767593
70,0.004457355942577124,0.008862154558300972
80,0.0045065791346132755,0.008712674491107464
90,0.004667310509830713,0.008752605877816677
100,0.004557443782687187,0.008724209852516651
