10,0.4676833152770996
20,0.47308915853500366
30,0.46397656202316284
40,0.42949071526527405
50,0.4330092668533325
60,0.46259739995002747
70,0.46475622057914734
80,0.5330609679222107
90,0.5818997621536255
100,0.603321373462677
