10,0.020575091242790222
20,0.009576922282576561
30,0.007411572616547346
40,0.006856129504740238
50,0.00671351607888937
60,0.006591441575437784
70,0.006500839721411467
80,0.006440829485654831
90,0.0063831680454313755
100,0.00638069910928607
