10,-0.000630362774245441
20,0.00014314883446786553
30,0.0001472486910643056
40,0.00015032927331048995
50,0.00014513351197820157
60,-6.224661319720326e-06
70,-5.0471476242819335e-06
80,-4.398006694827927e-06
90,-3.5944838145951508e-06
100,-3.304901611045352e-06
