10,-0.0008512876811437309
20,0.00021230289712548256
30,0.00021230289712548256
40,0.00021230289712548256
50,0.00021230289712548256
60,-1.0092509910464287e-05
70,-1.0092509910464287e-05
80,-1.0092509910464287e-05
90,-1.0092509910464287e-05
100,-1.0092509910464287e-05
