10,2.216024875640869
20,1.7622225284576416
30,1.6719588041305542
40,1.6405930519104004
50,1.736565113067627
60,1.7940692901611328
70,1.7192953824996948
80,1.6669983863830566
90,1.667027235031128
100,1.5685760974884033
