10,0.004539300687611103,0.004119965713471174
20,0.001593450433574617,0.0017452187603339553
30,0.0008059195824898779,0.0008370637078769505
40,0.0004968169960193336,0.0004954382311552763
50,0.0003641688381321728,0.00038879457861185074
60,0.0002527902543079108,0.0003226278640795499
70,0.00018359182286076248,0.00031791540095582604
80,0.0001370786631014198,0.00028312866925261915
90,0.00010050671698991209,0.00026369589613750577
100,8.9813802333083e-05,0.0002591512748040259
